Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
2085,0.0032,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502532,-570292.4215,402225.3325,2279102.6659
2086,0.0032,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502532,-570292.4215,402225.3325,2279102.6659
2087,0.0032,0.031988,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502532,-570292.4215,402225.3325,2279102.6659
2088,0.00147,0.031988,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.501163,-570292.4215,402225.3325,2279102.6659
2089,0.002,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.500831,-570292.4215,402225.3325,2279102.6659
2090,0.00058,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.499707,-570292.4215,402225.3325,2279102.6659
2091,0.00052,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.49966,-570292.4215,402225.3325,2279102.6659
2092,0.0005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.499644,-570292.4215,402225.3325,2279102.6659
2093,0.00057,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.499699,-570292.4215,402225.3325,2279102.6659
2094,0.001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.50004,-570292.4215,402225.3325,2279102.6659
2095,0.002,0.022821,1.0,1000.0,0.0,0.0,745.7186,0.0,0.0,254.2814,1891.4236,0,1,0.500831,-570292.4215,402225.3325,2279102.6659
2096,0.0031,0.022821,1.0,1000.0,0.0,0.0,745.2768,0.0,0.0,254.7232,1626.7486,0,1,0.501701,-570292.4215,402225.3325,2279102.6659
2097,0.00147,0.022821,1.0,1000.0,357.9804,357.9804,387.9511,0.0,0.0,254.0685,1362.7539,0,1,0.500411,-570292.4215,402225.3325,2279102.6659
2098,0.001,0.022821,1.0,1000.0,1072.5231,1072.5231,0.0,0.0,72.5231,0.0,1432.5502,1,0,0.50004,-570292.4215,402225.3325,2279102.6659
2099,0.0009,0.022821,1.0,1000.0,1836.7051,1836.7051,0.0,328.9859,507.7192,0.0,1921.1791,1,0,0.49996,-570292.4215,402225.3325,2279102.6659
2100,0.00077,0.022821,1.0,1000.0,2292.2232,2292.2232,0.0,1000.0,243.6204,0.0,2155.6394,1,0,0.499858,-570292.4215,402225.3325,2279102.6659
2101,0.00053,0.022821,1.0,1000.0,2653.029,2653.029,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499668,-570292.4215,402225.3325,2279102.6659
2102,0.0005,0.022821,1.0,1000.0,2711.3059,2711.3059,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499644,-570292.4215,402225.3325,2279102.6659
2103,0.00047,0.022821,1.0,1000.0,2499.6439,2499.6439,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.49962,-570292.4215,402225.3325,2279102.6659
2104,0.0004,0.022821,1.0,1000.0,2264.1263,2264.1263,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499565,-570292.4215,402225.3325,2279102.6659
2105,0.0004,0.022821,1.0,1000.0,1677.0,1677.0,0.0,677.0,0.0,0.0,2155.6394,0,0,0.499565,-570292.4215,402225.3325,2279102.6659
2106,0.0005,0.022821,1.0,1000.0,1069.3706,1069.3706,0.0,69.3706,0.0,0.0,2155.6394,0,0,0.499644,-570292.4215,402225.3325,2279102.6659
2107,0.0032,0.022821,1.0,1000.0,424.3461,424.3461,320.8905,0.0,0.0,254.7634,1890.9227,0,1,0.50178,-570292.4215,402225.3325,2279102.6659
2108,0.00682,0.022821,1.0,1000.0,21.0969,21.0969,722.6858,0.0,0.0,256.2173,1624.6953,0,1,0.504644,-570292.4215,402225.3325,2279102.6659
2109,0.01747,0.022821,1.0,1000.0,0.0,0.0,739.5064,0.0,0.0,260.4936,1354.0244,0,1,0.513066,-570292.4215,402225.3325,2279102.6659
2110,0.02142,0.022821,1.0,1000.0,0.0,0.0,737.9212,0.0,0.0,262.0788,1081.7065,0,1,0.516188,-570292.4215,402225.3325,2279102.6659
2111,0.016,0.022821,1.0,1000.0,0.0,0.0,742.178,0.0,0.0,257.822,813.8116,0,1,0.511904,-570292.4215,402225.3325,2279102.6659
2112,0.01514,0.022821,1.0,1000.0,0.0,0.0,753.0595,0.0,0.0,246.9405,557.2234,0,1,0.511224,-570292.4215,402225.3325,2279102.6659
2113,0.0106,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,557.2234,0,1,0.505783,-570292.4215,402225.3325,2279102.6659
2114,0.00666,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,557.2234,0,1,0.502666,-570292.4215,402225.3325,2279102.6659
2115,0.00491,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,557.2234,0,1,0.501282,-570292.4215,402225.3325,2279102.6659
2116,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,253.8958,0.0,801.5727,1,1,0.499929,-570292.4215,402225.3325,2279102.6659
2117,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,801.5727,0,1,0.499929,-570292.4215,402225.3325,2279102.6659
2118,0.004,0.022821,1.0,1000.0,0.0,0.0,758.6812,0.0,0.0,241.3188,550.8258,0,1,0.500562,-570292.4215,402225.3325,2279102.6659
2119,0.006,0.022821,1.0,1000.0,0.0,0.0,767.6077,0.0,0.0,232.3923,309.3542,0,1,0.502144,-570292.4215,402225.3325,2279102.6659
2120,0.00504,0.022821,1.0,1000.0,0.0,0.0,811.4664,0.0,0.0,188.5336,113.4547,0,1,0.501384,-570292.4215,402225.3325,2279102.6659
2121,0.0032,0.022821,1.0,1000.0,419.0547,419.0547,580.9453,0.0,0.0,0.0,113.4547,0,1,0.499929,-570292.4215,402225.3325,2279102.6659
2122,0.001,0.022821,1.0,1000.0,1103.3099,1103.3099,322.4454,0.0,425.7553,0.0,523.2016,1,1,0.498188,-570292.4215,402225.3325,2279102.6659
2123,0.00058,0.022821,1.0,1000.0,1615.5921,1615.5921,0.0,107.8729,507.7192,0.0,1011.8306,1,0,0.497856,-570292.4215,402225.3325,2279102.6659
2124,0.00043,0.022821,1.0,1000.0,1944.4664,1944.4664,0.0,436.7471,507.7192,0.0,1500.4595,1,0,0.497737,-570292.4215,402225.3325,2279102.6659
2125,0.00043,0.022821,1.0,1000.0,2342.9298,2342.9298,0.0,835.2106,507.7192,0.0,1989.0885,1,0,0.497737,-570292.4215,402225.3325,2279102.6659
2126,0.00043,0.022821,1.0,1000.0,2355.4602,2355.4602,0.0,1000.0,173.0579,0.0,2155.6394,1,0,0.497737,-570292.4215,402225.3325,2279102.6659
2127,0.00043,0.022821,1.0,1000.0,1908.7152,1908.7152,0.0,908.7152,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
2128,0.00043,0.022821,1.0,1000.0,1947.522,1947.522,0.0,947.522,0.0,0.0,2155.6394,0,0,0.497737,-570292.4215,402225.3325,2279102.6659
2129,0.0005,0.022821,1.0,1000.0,1387.9138,1387.9138,0.0,387.9138,0.0,0.0,2155.6394,0,0,0.497793,-570292.4215,402225.3325,2279102.6659
2130,0.00147,0.022821,1.0,1000.0,933.7449,933.7449,66.2551,0.0,0.0,0.0,2155.6394,0,1,0.49856,-570292.4215,402225.3325,2279102.6659
2131,0.0035,0.022821,1.0,1000.0,407.1075,407.1075,592.8925,0.0,0.0,0.0,2155.6394,0,1,0.500166,-570292.4215,402225.3325,2279102.6659
2132,0.00936,0.022821,1.0,1000.0,24.9896,24.9896,718.7127,0.0,0.0,256.2976,1889.3285,0,1,0.504802,-570292.4215,402225.3325,2279102.6659
2133,0.0167,0.022821,1.0,1000.0,0.0,0.0,740.7549,0.0,0.0,259.2451,1619.9549,0,1,0.510607,-570292.4215,402225.3325,2279102.6659
2134,0.01627,0.022821,1.0,1000.0,0.0,0.0,740.9275,0.0,0.0,259.0725,1350.7607,0,1,0.510267,-570292.4215,402225.3325,2279102.6659
2135,0.00666,0.022821,1.0,1000.0,0.0,0.0,744.7868,0.0,0.0,255.2132,1085.5766,0,1,0.502666,-570292.4215,402225.3325,2279102.6659
2136,0.00338,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.500071,-570292.4215,402225.3325,2279102.6659
2137,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.502136,-570292.4215,402225.3325,2279102.6659
2138,0.00163,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.500894,-570292.4215,402225.3325,2279102.6659
2139,0.0005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2140,0.0005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2141,0.0005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2142,0.0006,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.500079,-570292.4215,402225.3325,2279102.6659
2143,0.0005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2144,0.0006,0.031988,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1085.5766,0,1,0.500079,-570292.4215,402225.3325,2279102.6659
2145,0.0005,0.051218,1.0,1000.0,407.5401,407.5401,592.4599,0.0,0.0,0.0,1085.5766,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2146,0.0005,0.051218,1.0,1000.0,1091.5585,1091.5585,0.0,0.0,91.5585,0.0,1173.6926,1,0,0.5,-570292.4215,402225.3325,2279102.6659
2147,0.0004,0.051218,1.0,1000.0,1746.5031,1746.5031,0.0,238.7839,507.7192,0.0,1662.3215,1,0,0.499921,-570292.4215,402225.3325,2279102.6659
2148,0.0,0.051218,1.0,1000.0,2068.9153,2068.9153,0.0,561.1961,507.7192,0.0,2150.9505,1,0,0.499604,-570292.4215,402225.3325,2279102.6659
2149,0.0,0.051218,1.0,1000.0,2350.5302,2350.5302,0.0,1000.0,4.8721,0.0,2155.6394,1,0,0.499604,-570292.4215,402225.3325,2279102.6659
2150,0.0,0.031988,1.0,1000.0,2653.9715,2653.9715,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499604,-570292.4215,402225.3325,2279102.6659
2151,0.0,0.031988,1.0,1000.0,2383.9509,2383.9509,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499604,-570292.4215,402225.3325,2279102.6659
2152,0.0,0.031988,1.0,1000.0,2103.4442,2103.4442,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499604,-570292.4215,402225.3325,2279102.6659
2153,0.0,0.031988,1.0,1000.0,1463.3884,1463.3884,0.0,463.3884,0.0,0.0,2155.6394,0,0,0.499604,-570292.4215,402225.3325,2279102.6659
2154,0.0,0.051218,1.0,1000.0,1132.3816,1132.3816,0.0,132.3816,0.0,0.0,2155.6394,0,0,0.499604,-570292.4215,402225.3325,2279102.6659
2155,0.0,0.051218,1.0,1000.0,461.9328,461.9328,538.0672,0.0,0.0,0.0,2155.6394,0,1,0.499604,-570292.4215,402225.3325,2279102.6659
2156,0.00169,0.051218,1.0,1000.0,26.9758,26.9758,973.0242,0.0,0.0,0.0,2155.6394,0,1,0.500941,-570292.4215,402225.3325,2279102.6659
2157,0.0032,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502136,-570292.4215,402225.3325,2279102.6659
2158,0.0032,0.031988,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.502136,-570292.4215,402225.3325,2279102.6659
2159,0.00163,0.031988,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.500894,-570292.4215,402225.3325,2279102.6659
2160,0.0007,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.500158,-570292.4215,402225.3325,2279102.6659
2161,2e-05,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.500016,-570292.4215,402225.3325,2279102.6659
2162,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2163,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2164,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2165,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,2155.6394,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2166,0.00013,0.022821,1.0,1000.0,0.0,0.0,746.0882,0.0,0.0,253.9118,1891.8075,0,1,0.500103,-570292.4215,402225.3325,2279102.6659
2167,0.00119,0.022821,1.0,1000.0,0.0,0.0,745.6624,0.0,0.0,254.3376,1627.5332,0,1,0.500941,-570292.4215,402225.3325,2279102.6659
2168,0.00094,0.021074,1.0,1000.0,0.0,0.0,745.7628,0.0,0.0,254.2372,1363.3633,0,1,0.500744,-570292.4215,402225.3325,2279102.6659
2169,0.00013,0.022191,1.0,1000.0,442.3186,442.3186,303.7696,0.0,0.0,253.9118,1099.5314,0,1,0.500103,-570292.4215,402225.3325,2279102.6659
2170,0.0,0.022191,1.0,1000.0,1205.5365,1205.5365,302.1827,0.0,507.7192,0.0,1588.1603,1,1,0.5,-570292.4215,402225.3325,2279102.6659
2171,0.0,0.022191,1.0,1000.0,1885.4363,1885.4363,0.0,377.7171,507.7192,0.0,2076.7893,1,0,0.5,-570292.4215,402225.3325,2279102.6659
2172,0.0,0.022191,1.0,1000.0,2424.4254,2424.4254,0.0,1000.0,81.9307,0.0,2155.6394,1,0,0.5,-570292.4215,402225.3325,2279102.6659
2173,0.0,0.022191,1.0,1000.0,2637.9982,2637.9982,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.5,-570292.4215,402225.3325,2279102.6659
2174,-1e-05,0.021074,1.0,1000.0,2725.5879,2725.5879,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499992,-570292.4215,402225.3325,2279102.6659
2175,-1e-05,0.021074,1.0,1000.0,2611.0181,2611.0181,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499992,-570292.4215,402225.3325,2279102.6659
2176,-1e-05,0.021074,1.0,1000.0,2316.832,2316.832,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.499992,-570292.4215,402225.3325,2279102.6659
2177,0.0,0.021074,1.0,1000.0,1743.8155,1743.8155,0.0,743.8155,0.0,0.0,2155.6394,0,0,0.5,-570292.4215,402225.3325,2279102.6659
2178,0.0,0.022191,1.0,1000.0,1235.2237,1235.2237,0.0,235.2237,0.0,0.0,2155.6394,0,0,0.5,-570292.4215,402225.3325,2279102.6659
2179,0.00044,0.022191,1.0,1000.0,481.3405,481.3405,264.6231,0.0,0.0,254.0363,1891.6781,0,1,0.500348,-570292.4215,402225.3325,2279102.6659
2180,0.01133,0.022191,1.0,1000.0,29.2503,29.2503,712.3397,0.0,0.0,258.41,1623.1723,0,1,0.508962,-570292.4215,402225.3325,2279102.6659
2181,0.02143,0.022191,1.0,1000.0,0.0,0.0,737.536,0.0,0.0,262.464,1350.4541,0,1,0.516947,-570292.4215,402225.3325,2279102.6659
2182,0.01747,0.021074,1.0,1000.0,0.0,0.0,739.1251,0.0,0.0,260.8749,1079.3871,0,1,0.513817,-570292.4215,402225.3325,2279102.6659
2183,0.01258,0.021074,1.0,1000.0,0.0,0.0,743.2527,0.0,0.0,256.7473,812.609,0,1,0.509951,-570292.4215,402225.3325,2279102.6659
2184,0.0036,0.022821,1.0,1000.0,0.0,0.0,757.152,0.0,0.0,242.848,560.2731,0,1,0.502848,-570292.4215,402225.3325,2279102.6659
2185,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,560.2731,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2186,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,560.2731,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2187,0.00163,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.5103,0.0,805.2138,1,1,0.498718,-570292.4215,402225.3325,2279102.6659
2188,0.002,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.3617,0.0,1050.0115,1,1,0.499011,-570292.4215,402225.3325,2279102.6659
2189,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1050.0115,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2190,0.02,0.022821,1.0,1000.0,0.0,0.0,742.7529,0.0,0.0,257.2471,782.714,0,1,0.513248,-570292.4215,402225.3325,2279102.6659
2191,0.035,0.022821,1.0,1000.0,0.0,0.0,747.615,0.0,0.0,252.385,520.4686,0,1,0.525097,-570292.4215,402225.3325,2279102.6659
2192,0.035,0.021074,1.0,1000.0,0.0796,0.0796,758.1321,0.0,0.0,241.7883,269.2339,0,1,0.525097,-570292.4215,402225.3325,2279102.6659
2193,0.01002,0.022191,1.0,1000.0,441.4729,441.4729,408.6052,0.0,0.0,149.9219,113.4547,0,1,0.505356,-570292.4215,402225.3325,2279102.6659
2194,0.00163,0.022191,1.0,1000.0,1221.116,1221.116,286.6032,0.0,507.7192,0.0,602.0837,1,1,0.498718,-570292.4215,402225.3325,2279102.6659
2195,0.00044,0.022191,1.0,1000.0,1778.6779,1778.6779,0.0,270.9586,507.7192,0.0,1090.7127,1,0,0.497777,-570292.4215,402225.3325,2279102.6659
2196,0.00044,0.022191,1.0,1000.0,2311.2436,2311.2436,0.0,803.5244,507.7192,0.0,1579.3416,1,0,0.497777,-570292.4215,402225.3325,2279102.6659
2197,1e-05,0.022191,1.0,1000.0,2490.5329,2490.5329,0.0,982.8137,507.7192,0.0,2067.9706,1,0,0.497437,-570292.4215,402225.3325,2279102.6659
2198,0.0,0.021074,1.0,1000.0,2317.6131,2317.6131,0.0,1000.0,91.094,0.0,2155.6394,1,0,0.497429,-570292.4215,402225.3325,2279102.6659
2199,0.0,0.021074,1.0,1000.0,2436.252,2436.252,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497429,-570292.4215,402225.3325,2279102.6659
2200,1e-05,0.021074,1.0,1000.0,2196.308,2196.308,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497437,-570292.4215,402225.3325,2279102.6659
2201,0.00094,0.021074,1.0,1000.0,1694.032,1694.032,0.0,694.032,0.0,0.0,2155.6394,0,0,0.498173,-570292.4215,402225.3325,2279102.6659
2202,0.00277,0.022191,1.0,1000.0,1050.1996,1050.1996,0.0,50.1996,0.0,0.0,2155.6394,0,0,0.49962,-570292.4215,402225.3325,2279102.6659
2203,0.00869,0.022191,1.0,1000.0,444.1562,444.1562,299.7991,0.0,0.0,256.0446,1889.5914,0,1,0.504304,-570292.4215,402225.3325,2279102.6659
2204,0.0349,0.022191,1.0,1000.0,39.5449,39.5449,693.8934,0.0,0.0,266.5617,1612.6154,0,1,0.525018,-570292.4215,402225.3325,2279102.6659
2205,0.035,0.022191,1.0,1000.0,0.0,0.0,733.3983,0.0,0.0,266.6017,1335.5978,0,1,0.525097,-570292.4215,402225.3325,2279102.6659
2206,0.0296,0.021074,1.0,1000.0,0.0,0.0,735.5627,0.0,0.0,264.4373,1060.8292,0,1,0.520834,-570292.4215,402225.3325,2279102.6659
2207,0.005,0.021074,1.0,1000.0,0.0,0.0,748.2817,0.0,0.0,251.7183,799.2765,0,1,0.501384,-570292.4215,402225.3325,2279102.6659
2208,0.00325,0.022821,1.0,1000.0,0.0,0.0,759.0404,0.0,0.0,240.9596,548.9029,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2209,0.00168,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,548.9029,0,1,0.500131,-570292.4215,402225.3325,2279102.6659
2210,0.00135,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,548.9029,0,1,0.499869,-570292.4215,402225.3325,2279102.6659
2211,0.001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.0665,0.0,793.4164,1,1,0.499593,-570292.4215,402225.3325,2279102.6659
2212,9e-05,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.432,0.0,1038.2818,1,1,0.498873,-570292.4215,402225.3325,2279102.6659
2213,0.001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1038.2818,0,1,0.499593,-570292.4215,402225.3325,2279102.6659
2214,0.00325,0.022821,1.0,1000.0,0.0,0.0,749.1576,0.0,0.0,250.8424,777.6392,0,1,0.501373,-570292.4215,402225.3325,2279102.6659
2215,0.02807,0.022821,1.0,1000.0,0.0,0.0,749.7896,0.0,0.0,250.2104,517.6534,0,1,0.520996,-570292.4215,402225.3325,2279102.6659
2216,0.0349,0.021074,1.0,1000.0,0.5875,0.5875,757.1443,0.0,0.0,242.2683,265.9199,0,1,0.526387,-570292.4215,402225.3325,2279102.6659
2217,0.0055,0.022191,1.0,1000.0,455.6408,455.6408,397.6267,0.0,0.0,146.7325,113.4547,0,1,0.503153,-570292.4215,402225.3325,2279102.6659
2218,0.002,0.022191,1.0,1000.0,1216.8683,1216.8683,0.0,0.0,216.8683,0.0,322.1687,1,0,0.500384,-570292.4215,402225.3325,2279102.6659
2219,0.00044,0.022191,1.0,1000.0,1838.205,1838.205,0.0,330.4858,507.7192,0.0,810.7977,1,0,0.49915,-570292.4215,402225.3325,2279102.6659
2220,0.0,0.022191,1.0,1000.0,1886.1292,1886.1292,0.0,378.41,507.7192,0.0,1299.4267,1,0,0.498801,-570292.4215,402225.3325,2279102.6659
2221,0.0,0.022191,1.0,1000.0,2296.641,2296.641,0.0,788.9218,507.7192,0.0,1788.0556,1,0,0.498801,-570292.4215,402225.3325,2279102.6659
2222,0.0,0.021074,1.0,1000.0,2556.8427,2556.8427,0.0,1000.0,381.9449,0.0,2155.6394,1,0,0.498801,-570292.4215,402225.3325,2279102.6659
2223,0.0,0.021074,1.0,1000.0,2233.6558,2233.6558,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.498801,-570292.4215,402225.3325,2279102.6659
2224,0.0,0.021074,1.0,1000.0,1928.8072,1928.8072,0.0,928.8072,0.0,0.0,2155.6394,0,0,0.498801,-570292.4215,402225.3325,2279102.6659
2225,0.0,0.021074,1.0,1000.0,1458.0754,1458.0754,0.0,458.0754,0.0,0.0,2155.6394,0,0,0.498801,-570292.4215,402225.3325,2279102.6659
2226,0.0004,0.022191,1.0,1000.0,964.1013,964.1013,35.8987,0.0,0.0,0.0,2155.6394,0,1,0.499118,-570292.4215,402225.3325,2279102.6659
2227,0.00676,0.022191,1.0,1000.0,416.4187,416.4187,327.615,0.0,0.0,255.9663,1889.6728,0,1,0.504149,-570292.4215,402225.3325,2279102.6659
2228,0.035,0.022191,1.0,1000.0,36.6076,36.6076,696.0956,0.0,0.0,267.2968,1611.933,0,1,0.526466,-570292.4215,402225.3325,2279102.6659
2229,0.035,0.022191,1.0,1000.0,0.0,0.0,732.7032,0.0,0.0,267.2968,1334.1932,0,1,0.526466,-570292.4215,402225.3325,2279102.6659
2230,0.03162,0.021074,1.0,1000.0,0.0,0.0,734.0574,0.0,0.0,265.9426,1057.8605,0,1,0.523799,-570292.4215,402225.3325,2279102.6659
2231,0.02543,0.021074,1.0,1000.0,0.0,0.0,739.6014,0.0,0.0,260.3986,787.2884,0,1,0.518911,-570292.4215,402225.3325,2279102.6659
2232,0.0026,0.022821,1.0,1000.0,0.0,0.0,759.0888,0.0,0.0,240.9112,536.965,0,1,0.500858,-570292.4215,402225.3325,2279102.6659
2233,0.00044,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,254.9883,0.0,782.3657,1,1,0.497777,-570292.4215,402225.3325,2279102.6659
2234,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,782.3657,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2235,0.00499,0.022821,1.0,1000.0,0.0,0.0,759.0295,0.0,0.0,240.9705,531.9807,0,1,0.501377,-570292.4215,402225.3325,2279102.6659
2236,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.9807,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2237,0.00325,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,531.9807,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2238,0.00325,0.022821,1.0,1000.0,0.0,0.0,769.325,0.0,0.0,230.675,292.2934,0,1,0.5,-570292.4215,402225.3325,2279102.6659
2239,0.01119,0.022821,1.0,1000.0,0.0,0.0,827.8856,0.0,0.0,172.1144,113.4547,0,1,0.506281,-570292.4215,402225.3325,2279102.6659
2240,0.01347,0.021074,1.0,1000.0,2.1476,2.1476,997.8524,0.0,0.0,0.0,113.4547,0,1,0.508084,-570292.4215,402225.3325,2279102.6659
2241,0.00374,0.022191,1.0,1000.0,524.5436,524.5436,475.4564,0.0,0.0,0.0,113.4547,0,1,0.500388,-570292.4215,402225.3325,2279102.6659
2242,0.00044,0.022191,1.0,1000.0,1195.9005,1195.9005,311.8188,0.0,507.7192,0.0,602.0837,1,1,0.497777,-570292.4215,402225.3325,2279102.6659
2243,0.0,0.022191,1.0,1000.0,1803.3705,1803.3705,0.0,295.6513,507.7192,0.0,1090.7127,1,0,0.497429,-570292.4215,402225.3325,2279102.6659
2244,0.0,0.022191,1.0,1000.0,2226.8839,2226.8839,0.0,719.1647,507.7192,0.0,1579.3416,1,0,0.497429,-570292.4215,402225.3325,2279102.6659
2245,0.0,0.022191,1.0,1000.0,2525.8709,2525.8709,0.0,1000.0,507.7192,0.0,2067.9706,1,0,0.497429,-570292.4215,402225.3325,2279102.6659
2246,0.0,0.021074,1.0,1000.0,2695.3003,2695.3003,0.0,1000.0,91.094,0.0,2155.6394,1,0,0.497429,-570292.4215,402225.3325,2279102.6659
2247,0.0,0.021074,1.0,1000.0,2557.4646,2557.4646,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497429,-570292.4215,402225.3325,2279102.6659
2248,0.0,0.021074,1.0,1000.0,2341.4795,2341.4795,0.0,1000.0,0.0,0.0,2155.6394,0,0,0.497429,-570292.4215,402225.3325,2279102.6659
2249,0.0,0.021074,1.0,1000.0,1886.8996,1886.8996,0.0,886.8996,0.0,0.0,2155.6394,0,0,0.497429,-570292.4215,402225.3325,2279102.6659
2250,0.0,0.022191,1.0,1000.0,1095.348,1095.348,0.0,95.348,0.0,0.0,2155.6394,0,0,0.497429,-570292.4215,402225.3325,2279102.6659
2251,0.00325,0.022191,1.0,1000.0,501.1528,501.1528,244.9876,0.0,0.0,253.8596,1891.8618,0,1,0.5,-570292.4215,402225.3325,2279102.6659
